Timestamp,ID,DLC,Data,Fuel,Odometer,DoorFL,DoorFR,DoorRL,DoorRR,Trunk,ABS_FL,ABS_FR,ABS_RL,ABS_RR,EPS_Torque,Airbag,Battery,Ignition,Lambda,ABS_Active,TCS_Active,FanSpeed,AC,TireTemp,TirePressure
110751,35D,8,"C0 03 00 00 40 00 00 00",0,8393529,0,0,0,0,0,0,0,0,0,30726,0,1.00,3,1.19,1,2,6,32,29,0
110772,251,8,"02 02 00 08 00 C0 20 00",0,12591104,0,0,0,0,0,0,0,0,0,30726,0,1.00,3,1.19,1,2,6,32,29,0
110796,181,8,"45 3D 72 4B 70 20 00 02",0,12591104,0,0,0,0,0,0,0,0,0,30726,0,1.00,3,1.19,1,2,6,32,29,0
110819,280,8,"00 0B 80 00 10 2E 45 40",0,12591104,0,0,0,0,0,0,0,0,0,30726,0,1.00,3,1.19,1,2,6,32,29,0
110844,280,8,"00 09 80 00 10 33 45 40",0,12591104,0,0,0,0,0,0,0,0,0,30726,0,1.00,3,1.19,1,2,6,32,29,0
110869,355,7,"10 3E 00 00 00 00 0E",0,12591104,0,0,0,0,0,0,0,0,0,30726,0,1.00,3,1.19,1,2,6,32,29,0
110894,181,8,"45 D3 72 4C 70 20 00 02",0,12591104,0,0,0,0,0,0,0,0,0,30726,0,1.00,3,1.19,1,2,6,32,29,0
110921,251,8,"02 02 00 08 00 C0 10 41",0,12587073,0,0,0,0,0,0,0,0,0,30726,0,1.00,3,1.19,1,2,6,32,29,0
110951,35D,8,"C0 03 00 00 40 00 00 00",0,12587073,0,0,0,0,0,0,0,0,0,30726,0,1.00,3,1.19,1,2,6,32,29,0
110981,181,8,"46 82 73 4D 71 20 00 02",0,12587073,0,0,0,0,0,0,0,0,0,30726,0,1.00,3,1.19,1,2,6,32,29,0
111011,253,8,"12 77 00 00 D8 05 D8 05",0,12587073,0,0,0,0,0,0,0,0,0,30726,0,1.00,3,1.19,1,2,6,32,29,0
111167,215,6,"FF F0 FF 00 FF FF",0,12587073,0,0,0,0,0,0,0,0,0,30726,0,1.00,3,1.19,1,2,6,32,29,0
111189,23E,8,"03 02 B2 25 05 DA 4D A2",0,12587073,0,0,0,0,0,0,0,0,0,30726,0,1.00,3,1.19,1,2,6,32,29,0
111214,1F9,8,"20 00 47 31 00 00 00 00",0,12587073,0,0,0,0,0,0,0,0,0,30726,0,1.00,3,1.19,1,2,6,32,29,0
111242,181,8,"47 7C 73 4D 71 20 00 02",0,12587073,0,0,0,0,0,0,0,0,0,30726,0,1.00,3,1.19,1,2,6,32,29,0
111269,181,8,"47 95 74 4D 71 20 00 02",0,12587073,0,0,0,0,0,0,0,0,0,30726,0,1.00,3,1.19,1,2,6,32,29,0
111298,280,8,"00 0A 80 00 11 12 45 40",0,12587073,0,0,0,0,0,0,0,0,0,30726,0,1.00,3,1.19,1,2,6,32,29,0
111328,355,7,"11 1B 00 00 00 00 0E",0,12587073,0,0,0,0,0,0,0,0,0,30726,0,1.00,3,1.19,1,2,6,32,29,0
111358,251,8,"02 02 00 08 00 40 12 58",0,4199000,0,0,0,0,0,0,0,0,0,30726,0,1.00,3,1.19,1,2,6,32,29,0
111389,181,8,"47 F9 74 4D 71 20 00 02",0,4199000,0,0,0,0,0,0,0,0,0,30726,0,1.00,3,1.19,1,2,6,32,29,0
111422,280,8,"00 4B 80 00 11 40 6D 40",0,4199000,0,0,0,0,0,0,0,0,0,30726,0,1.00,3,1.19,1,2,6,32,29,0
111454,2DE,8,"00 00 80 06 50 27 0C 4E",0,4199000,0,0,0,0,0,0,0,0,0,30726,0,1.00,3,1.19,1,2,6,32,29,0
111486,1F9,8,"20 00 48 12 00 00 00 00",0,4199000,0,0,0,0,0,0,0,0,0,30726,0,1.00,3,1.19,1,2,6,32,29,0
111519,181,8,"48 76 74 4D 71 20 00 02",0,4199000,0,0,0,0,0,0,0,0,0,30726,0,1.00,3,1.19,1,2,6,32,29,0
111556,181,8,"48 8F 74 4D 70 20 00 02",0,4199000,0,0,0,0,0,0,0,0,0,30726,0,1.00,3,1.19,1,2,6,32,29,0
111591,181,8,"48 A8 73 4D 71 20 00 02",0,4199000,0,0,0,0,0,0,0,0,0,30726,0,1.00,3,1.19,1,2,6,32,29,0
111752,23E,8,"03 02 B3 2A 05 DA 4C A2",0,4199000,0,0,0,0,0,0,0,0,0,30726,0,1.00,3,1.19,1,2,6,32,29,0
111790,251,8,"02 02 00 08 00 00 21 00",0,8448,0,0,0,0,0,0,0,0,0,30726,0,1.00,3,1.19,1,2,6,32,29,0
111805,251,8,"02 02 00 08 00 C0 12 58",0,12587608,0,0,0,0,0,0,0,0,0,30726,0,1.00,3,1.19,1,2,6,32,29,0
111822,280,8,"00 5C 80 00 11 D9 78 40",0,12587608,0,0,0,0,0,0,0,0,0,30726,0,1.00,3,1.19,1,2,6,32,29,0
111838,280,8,"00 73 80 00 11 E6 87 40",0,12587608,0,0,0,0,0,0,0,0,0,30726,0,1.00,3,1.19,1,2,6,32,29,0
111856,251,8,"02 02 00 08 00 C0 16 2F",0,12588591,0,0,0,0,0,0,0,0,0,30726,0,1.00,3,1.19,1,2,6,32,29,0
111874,280,8,"00 C0 80 00 12 4E B5 40",0,12588591,0,0,0,0,0,0,0,0,0,30726,0,1.00,3,1.19,1,2,6,32,29,0
111894,181,8,"49 D4 74 4D 70 20 00 02",0,12588591,0,0,0,0,0,0,0,0,0,30726,0,1.00,3,1.19,1,2,6,32,29,0
111916,300,1,"01",0,12588591,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
111936,181,8,"49 D4 74 4D 70 20 00 02",0,12588591,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
111959,253,8,"11 77 00 00 86 06 86 06",0,12588591,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
111981,251,8,"02 02 00 08 00 C0 20 00",0,12591104,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
112006,251,8,"02 02 00 08 00 40 10 41",0,4198465,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
112033,251,8,"02 02 00 08 00 C0 12 58",0,12587608,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
112060,251,8,"02 02 00 08 00 40 14 38",0,4199480,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
112295,2DE,8,"00 00 80 06 50 26 0C 4E",0,4199480,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
112314,2DE,8,"00 00 80 06 50 26 0C 4E",0,4199480,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
112336,1F9,8,"20 00 4A 38 00 00 00 00",0,4199480,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
112358,300,1,"01",0,4199480,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
112380,253,8,"11 77 00 00 B2 06 B2 06",0,4199480,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
112403,181,8,"4B 64 74 4D 70 20 00 02",0,4199480,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
112427,625,6,"32 00 FF 1D 00 00",0,4199480,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
112453,181,8,"4B 4B 74 4D 70 20 00 02",0,4199480,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
112480,181,8,"4B 64 74 4D 70 20 00 02",0,4199480,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
112507,2DE,8,"00 00 80 06 50 28 0C 4E",0,4199480,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
112536,551,8,"50 8A 00 80 00 02 80 FF",0,4199480,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
112565,280,8,"00 00 C0 00 13 93 DC 40",0,4199480,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
112595,181,8,"4B 96 73 4C 70 20 00 02",0,4199480,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
112626,300,1,"01",0,4199480,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
112657,181,8,"4B C8 73 4C 70 20 00 02",0,4199480,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
112814,181,8,"4B 96 74 4C 70 20 00 02",0,4199480,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
112840,251,8,"02 02 00 08 00 00 17 2D",0,5933,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
112867,280,8,"00 7E 80 00 13 E4 8C 40",0,5933,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
112894,5E4,3,"00 00 00",0,5933,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
112921,251,8,"02 02 00 08 00 40 16 2F",0,4199983,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
112951,35D,8,"C0 03 00 00 40 00 00 00",0,4199983,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
112981,2DE,8,"00 00 80 06 50 28 0C 4E",0,4199983,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
113013,280,8,"00 A1 80 00 14 77 A2 40",0,4199983,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
113047,251,8,"02 02 00 08 00 40 10 41",0,4198465,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
113079,181,8,"4C 45 73 4D 71 20 00 02",0,4198465,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
113112,280,8,"00 60 80 00 14 92 7B 40",0,4198465,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
113148,2DE,8,"00 00 80 06 50 2B 0C 4E",0,4198465,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
113192,251,8,"02 02 00 08 00 40 12 58",0,4199000,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
113216,251,8,"02 02 00 08 00 00 15 56",0,5462,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
113237,215,6,"FF F0 FF 00 FF FF",0,5462,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
113385,181,8,"4C DB 73 4D 71 20 00 02",0,5462,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
113400,251,8,"02 02 00 08 00 80 15 56",0,8394070,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
113418,181,8,"4D 0D 73 4D 71 20 00 02",0,8394070,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
113436,280,8,"00 C4 40 00 14 FE 1A 40",0,8394070,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
113453,794,3,"15 16 78",0,8394070,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
113472,280,8,"00 D6 40 00 15 5F 25 40",0,8394070,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
113494,251,8,"02 02 00 08 00 00 11 32",0,4402,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
113517,300,1,"01",0,4402,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
113538,181,8,"4D D5 72 4D 71 20 00 02",0,4402,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
113562,253,8,"11 77 00 00 9E 07 9E 07",0,4402,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
113587,251,8,"02 02 00 08 00 C0 20 00",0,12591104,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
113613,251,8,"02 02 00 08 00 40 10 41",0,4198465,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
113639,5C5,8,"40 03 00 90 00 0C 00 7F",0,419507,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
113666,215,6,"FF F0 FF 00 FF FF",0,419507,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
113694,23D,8,"00 49 4B 1D 03 06 05 5A",0,419507,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
113846,300,1,"01",0,419507,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
113866,181,8,"4D D5 72 4D 70 20 00 02",0,419507,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
113888,251,8,"02 02 00 08 00 C0 14 38",0,12588088,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
113911,181,8,"4D D5 72 4D 70 20 00 02",0,12588088,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
113935,280,8,"00 32 80 00 15 E1 5E 40",0,12588088,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
113960,5E4,3,"00 00 00",0,12588088,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
113985,794,3,"15 16 7A",0,12588088,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
114013,280,8,"00 C5 40 00 16 2C 19 40",0,12588088,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
114041,300,1,"00",0,12588088,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
114069,215,6,"FF F0 FF 00 FF FF",0,12588088,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
114098,2DE,8,"00 00 80 06 50 2E 0C 4E",0,12588088,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
114129,251,8,"02 02 00 08 00 80 21 00",0,8397056,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
114161,2DE,8,"00 00 80 06 50 2E 0C 4E",0,8397056,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
114194,181,8,"4E 6B 72 4D 71 20 00 02",0,8397056,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
114227,280,8,"00 AB 40 00 16 82 09 40",0,8397056,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
114385,300,1,"00",0,8397056,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
114411,280,8,"00 A9 40 00 16 93 08 40",0,8397056,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
114440,300,1,"01",0,8397056,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
114469,280,8,"00 A8 40 00 16 AB 08 40",0,8397056,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
114499,251,8,"02 02 00 08 00 80 13 39",0,8393529,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
114530,181,8,"4F E2 71 4E 71 20 00 02",0,8393529,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
114561,35D,8,"C0 03 00 00 40 00 00 00",0,8393529,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
114593,60D,8,"00 06 00 00 00 00 20 00",0,8393529,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
114627,280,8,"00 8E 40 00 17 20 F7 00",0,8393529,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
114670,2DE,8,"00 00 80 06 50 30 0C 4E",0,8393529,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
114691,280,8,"00 8D 40 00 17 39 F7 00",0,8393529,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
114712,2DE,8,"00 00 80 06 50 30 0C 4E",0,8393529,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
114735,280,8,"00 98 40 00 17 51 FE 00",0,8393529,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
114757,251,8,"02 02 00 08 00 80 13 39",0,8393529,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
114780,5E4,3,"00 00 00",0,8393529,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
114928,794,3,"15 16 7A",0,8393529,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
114944,300,1,"00",0,8393529,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
114960,300,1,"00",0,8393529,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
114978,251,8,"02 02 00 08 00 C0 16 2F",0,12588591,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
114997,251,8,"02 02 00 08 00 40 20 00",0,4202496,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
115016,280,8,"00 C7 40 00 17 DA 1C 40",0,4202496,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
115038,280,8,"00 C6 40 00 17 E5 1B 40",0,4202496,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
115059,181,8,"51 A4 71 52 71 20 00 02",0,4202496,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
115082,2DE,8,"00 00 80 06 50 32 0C 4E",0,4202496,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
115106,215,6,"FF F0 FF 00 FF FF",0,4202496,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
115131,5C5,8,"40 03 00 90 00 0C 00 7F",0,419507,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
115159,300,1,"00",0,419507,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
115185,215,6,"FF F0 FF 00 FF FF",0,419507,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
115213,2DE,8,"00 00 80 06 50 32 0C 4E",0,419507,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
115242,251,8,"02 02 00 08 00 80 11 32",0,8393010,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
115396,280,8,"00 C7 40 00 18 2D 1B 40",0,8393010,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
115417,181,8,"52 53 71 52 71 20 00 02",0,8393010,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
115442,251,8,"02 02 00 08 00 80 21 00",0,8397056,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
115468,1F9,8,"20 00 52 9E 00 00 00 00",0,8397056,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
115493,215,6,"FF F0 FF 00 FF FF",0,8397056,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
115521,216,3,"40 00 00",0,8397056,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
115548,2DE,8,"00 00 80 06 50 31 0C 4E",0,8397056,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
115576,181,8,"53 98 71 52 71 20 00 02",0,8397056,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
115606,280,8,"00 8D 40 00 18 9F F7 00",0,8397056,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
115636,251,8,"02 02 00 08 00 40 10 41",0,4198465,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
115668,2DE,8,"00 00 80 06 50 31 0C 4E",0,4198465,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
115699,181,8,"53 CA 71 52 71 20 00 02",0,4198465,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
115732,253,8,"11 77 00 00 DA 08 DA 08",0,4198465,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
115768,251,8,"02 02 00 08 00 00 11 32",0,4402,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
115802,251,8,"02 02 00 08 00 C0 14 38",0,12588088,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
115961,253,8,"12 77 00 00 E5 08 E5 08",0,12588088,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
115990,215,6,"FF F0 FF 00 FF FF",0,12588088,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
116018,181,8,"54 79 70 52 71 20 00 02",0,12588088,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
116048,23D,8,"60 4E 52 62 03 E7 04 5B",0,12588088,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
116079,215,6,"FF F0 FF 00 FF FF",0,12588088,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
116119,251,8,"02 02 00 08 00 00 17 2D",0,5933,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
116136,251,8,"02 02 00 08 00 C0 10 41",0,12587073,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
116154,300,1,"00",0,12587073,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
116172,23E,8,"03 02 AB DF 04 DA 54 A3",0,12587073,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
116192,216,3,"40 00 00",0,12587073,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
116213,215,6,"FF F0 FF 00 FF FF",0,12587073,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
116235,215,6,"FF F0 FF 00 FF FF",0,12587073,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
116258,251,8,"02 02 00 08 00 C0 16 2F",0,12588591,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
116281,181,8,"56 09 70 55 72 20 00 02",0,12588591,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
116306,280,8,"00 E1 40 00 19 CA 2C 40",0,12588591,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
116457,35D,8,"C0 03 00 00 40 00 00 00",0,12588591,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
116474,181,8,"56 9F 6F 55 72 20 00 02",0,12588591,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
116493,23E,8,"03 02 AA D9 04 DA 55 B3",0,12588591,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
116515,215,6,"FF F0 FF 00 FF FF",0,12588591,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
116534,2DE,8,"00 00 80 06 50 32 0C 4E",0,12588591,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
116557,2DE,8,"00 00 80 06 50 33 0C 4E",0,12588591,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
116580,181,8,"57 03 70 53 71 20 00 02",0,12588591,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
116604,253,8,"11 77 00 00 4D 09 4D 09",0,12588591,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
116629,5C5,8,"40 03 00 90 00 0C 00 7F",0,419507,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
116655,253,8,"11 77 00 00 58 09 58 09",0,419507,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
116683,215,6,"FF F0 FF 00 FF FF",0,419507,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
116712,215,6,"FF F0 FF 00 FF FF",0,419507,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
116741,251,8,"02 02 00 08 00 00 11 32",0,4402,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
116771,358,8,"01 00 00 00 02 00 00 00",0,4402,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
116801,23D,8,"40 4F 53 81 03 D7 04 5B",0,4402,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
116956,216,3,"40 00 00",0,4402,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
116982,35D,8,"C0 03 00 00 40 00 00 00",0,4402,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
117007,300,1,"00",0,4402,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
117032,280,8,"00 C4 40 00 1A 71 19 40",0,4402,0,0,0,0,0,0,0,0,0,30726,0,0.00,3,1.19,1,2,6,32,29,0
117060,300,1,"01",0,4402,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
117088,215,6,"FF F0 FF 00 FF FF",0,4402,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
117117,794,3,"15 16 7A",0,4402,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
117147,35D,8,"C0 03 00 00 40 00 00 00",0,4402,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
117176,1F9,8,"20 00 58 AC 00 00 00 00",0,4402,0,0,0,0,0,0,0,0,0,30726,0,0.10,3,1.19,1,2,6,32,29,0
